time,open,high,low,close,tick_volume,spread
1675213200,0.91616,0.91645,0.91591,0.9164,1371,0
1675216800,0.9164,0.9167,0.91606,0.91619,975,0
1675220400,0.91619,0.91676,0.91603,0.91669,963,0
1675224000,0.91669,0.91726,0.91667,0.91707,828,1
1675227600,0.91707,0.91716,0.91632,0.91642,784,0
1675231200,0.91642,0.91644,0.91597,0.91619,590,0
1675234800,0.91619,0.9164,0.91587,0.91624,645,0
1675238400,0.91624,0.91679,0.91549,0.91611,1024,0
1675242000,0.916,0.91661,0.91522,0.91534,1831,0
1675245600,0.91533,0.91626,0.9152,0.91625,3120,0
1675249200,0.91626,0.91703,0.91591,0.91598,2417,0
1675252800,0.91601,0.9165,0.91567,0.91585,2365,0
1675256400,0.91584,0.91615,0.91536,0.91578,1942,0
1675260000,0.91578,0.91636,0.91558,0.91597,1702,0
1675263600,0.91595,0.91636,0.91431,0.91525,3604,0
