time,open,high,low,close,tick_volume,spread,real_volume
2025-11-13 16:30:00+00:00,0.92438,0.92438,0.92397,0.92409,1039,1,0
2025-11-13 16:45:00+00:00,0.92411,0.92458,0.92408,0.92431,1083,1,0
2025-11-13 17:00:00+00:00,0.92431,0.92441,0.92351,0.92381,1099,1,0
2025-11-13 17:15:00+00:00,0.92384,0.92394,0.92343,0.92355,926,1,0
2025-11-13 17:30:00+00:00,0.9235,0.9235,0.92303,0.92321,987,1,0
2025-11-13 17:45:00+00:00,0.92324,0.92326,0.92236,0.92269,1325,1,0
2025-11-13 18:00:00+00:00,0.92268,0.92282,0.92219,0.92244,1292,1,0
2025-11-13 18:15:00+00:00,0.92243,0.92251,0.92222,0.92224,1257,1,0
2025-11-13 18:30:00+00:00,0.92223,0.92231,0.92186,0.9222,1167,1,0
2025-11-13 18:45:00+00:00,0.92219,0.92226,0.92185,0.92223,1140,1,0
2025-11-13 19:00:00+00:00,0.92223,0.9224,0.92198,0.92229,651,1,0
2025-11-13 19:15:00+00:00,0.92229,0.92242,0.92194,0.92208,740,1,0
2025-11-13 19:30:00+00:00,0.92208,0.92223,0.92202,0.92209,1011,1,0
2025-11-13 19:45:00+00:00,0.92208,0.92211,0.92157,0.92187,1181,1,0
2025-11-13 20:00:00+00:00,0.92186,0.92198,0.92168,0.92171,917,2,0
2025-11-13 20:15:00+00:00,0.9217,0.92177,0.92144,0.92177,587,1,0
2025-11-13 20:30:00+00:00,0.92176,0.92189,0.92165,0.92181,892,1,0
