time,open,high,low,close,tick_volume,spread,real_volume
2025-01-07 11:15:00+00:00,0.89883,0.89894,0.89839,0.89856,1126,1,0
2025-01-07 11:30:00+00:00,0.89857,0.8991,0.89851,0.8988,1053,1,0
2025-01-07 11:45:00+00:00,0.89881,0.89887,0.8986,0.89872,891,1,0
2025-01-07 12:00:00+00:00,0.89875,0.8991,0.89854,0.89888,1336,1,0
2025-01-07 12:15:00+00:00,0.89887,0.89904,0.89856,0.89862,987,0,0
2025-01-07 12:30:00+00:00,0.89863,0.89896,0.8986,0.89886,886,0,0
2025-01-07 12:45:00+00:00,0.89886,0.89936,0.8988,0.8991,896,0,0
2025-01-07 13:00:00+00:00,0.89909,0.89912,0.89872,0.89882,922,0,0
2025-01-07 13:15:00+00:00,0.8988,0.89882,0.89834,0.89854,897,0,0
2025-01-07 13:30:00+00:00,0.89855,0.89859,0.89798,0.89828,1024,0,0
2025-01-07 13:45:00+00:00,0.89828,0.89862,0.8981,0.89854,632,0,0
2025-01-07 14:00:00+00:00,0.89854,0.89898,0.89846,0.89883,816,0,0
2025-01-07 14:15:00+00:00,0.89882,0.8989,0.89844,0.89865,803,0,0
2025-01-07 14:30:00+00:00,0.89864,0.89866,0.89822,0.89827,872,0,0
2025-01-07 14:45:00+00:00,0.89829,0.89866,0.89811,0.89842,1280,0,0
2025-01-07 15:00:00+00:00,0.8984,0.8989,0.8983,0.89874,982,0,0
2025-01-07 15:15:00+00:00,0.89874,0.89894,0.89848,0.89891,1289,1,0
2025-01-07 15:30:00+00:00,0.8989,0.89915,0.89847,0.8986,1285,1,0
2025-01-07 15:45:00+00:00,0.89861,0.89862,0.89808,0.89816,1156,0,0
2025-01-07 16:00:00+00:00,0.89817,0.8984,0.898,0.8981,1422,0,0
2025-01-07 16:15:00+00:00,0.8981,0.89848,0.89797,0.89826,1033,0,0
2025-01-07 16:30:00+00:00,0.89826,0.89833,0.8975,0.89774,1616,0,0
2025-01-07 16:45:00+00:00,0.89773,0.89812,0.89757,0.8978,1837,1,0
2025-01-07 17:00:00+00:00,0.89783,0.89793,0.8961,0.89671,4235,1,0
2025-01-07 17:15:00+00:00,0.89672,0.89718,0.8963,0.89694,2504,0,0
2025-01-07 17:30:00+00:00,0.89696,0.89728,0.89616,0.89644,2740,0,0
2025-01-07 17:45:00+00:00,0.89644,0.89658,0.89588,0.89617,3005,0,0
2025-01-07 18:00:00+00:00,0.89618,0.89622,0.8954,0.89554,2150,0,0
2025-01-07 18:15:00+00:00,0.89553,0.89571,0.89491,0.8952,1747,0,0
2025-01-07 18:30:00+00:00,0.8952,0.89586,0.8949,0.89557,2972,0,0
2025-01-07 18:45:00+00:00,0.89556,0.8957,0.89491,0.89533,2679,0,0
2025-01-07 19:00:00+00:00,0.89531,0.89548,0.89458,0.89474,2117,0,0
2025-01-07 19:15:00+00:00,0.89472,0.89533,0.89472,0.89488,2443,0,0
2025-01-07 19:30:00+00:00,0.89488,0.89549,0.89485,0.89545,1676,0,0
2025-01-07 19:45:00+00:00,0.89546,0.89589,0.8953,0.89579,1840,0,0
2025-01-07 20:00:00+00:00,0.89579,0.8959,0.89554,0.89562,1629,1,0
2025-01-07 20:15:00+00:00,0.89562,0.89592,0.89559,0.89561,1158,0,0
2025-01-07 20:30:00+00:00,0.8956,0.89564,0.89457,0.8947,1317,0,0
2025-01-07 20:45:00+00:00,0.8947,0.89522,0.8947,0.89514,1243,0,0
2025-01-07 21:00:00+00:00,0.89516,0.89564,0.89512,0.89546,1237,0,0
2025-01-07 21:15:00+00:00,0.89546,0.89546,0.89512,0.89518,895,0,0
2025-01-07 21:30:00+00:00,0.8952,0.89521,0.89475,0.8951,828,0,0
2025-01-07 21:45:00+00:00,0.89508,0.89522,0.89499,0.89518,952,0,0
2025-01-07 22:00:00+00:00,0.89516,0.89523,0.89469,0.89472,993,0,0
2025-01-07 22:15:00+00:00,0.89472,0.89478,0.8945,0.89466,871,0,0
2025-01-07 22:30:00+00:00,0.89466,0.89481,0.89452,0.89457,1240,0,0
2025-01-07 22:45:00+00:00,0.89457,0.8949,0.89452,0.8948,1000,0,0
2025-01-07 23:00:00+00:00,0.8948,0.89484,0.89458,0.89481,332,0,0
2025-01-07 23:15:00+00:00,0.8948,0.89492,0.89474,0.89486,352,1,0
2025-01-07 23:30:00+00:00,0.89487,0.89516,0.89481,0.89514,376,1,0
2025-01-07 23:45:00+00:00,0.89515,0.89542,0.8951,0.89542,429,3,0
2025-01-08 00:00:00+00:00,0.89469,0.89496,0.89444,0.89482,93,30,0
2025-01-08 00:15:00+00:00,0.89482,0.89498,0.89462,0.89485,229,44,0
2025-01-08 00:30:00+00:00,0.89484,0.89503,0.89479,0.89501,487,42,0
2025-01-08 00:45:00+00:00,0.89501,0.89533,0.89486,0.89528,547,28,0
2025-01-08 01:00:00+00:00,0.89528,0.89536,0.89485,0.89486,607,1,0
2025-01-08 01:15:00+00:00,0.89485,0.89507,0.89482,0.89483,274,1,0
2025-01-08 01:30:00+00:00,0.89484,0.89518,0.89481,0.89512,228,0,0
2025-01-08 01:45:00+00:00,0.89512,0.89562,0.895,0.89555,440,0,0
2025-01-08 02:00:00+00:00,0.89555,0.89565,0.89504,0.89554,635,0,0
2025-01-08 02:15:00+00:00,0.89554,0.89611,0.89548,0.89564,591,0,0
2025-01-08 02:30:00+00:00,0.89562,0.89593,0.89354,0.89416,1330,0,0
2025-01-08 02:45:00+00:00,0.89418,0.89444,0.89314,0.89314,1232,0,0
2025-01-08 03:00:00+00:00,0.89315,0.89328,0.89204,0.89216,1327,0,0
2025-01-08 03:15:00+00:00,0.89216,0.8923,0.8918,0.89205,978,0,0
2025-01-08 03:30:00+00:00,0.89206,0.89274,0.8919,0.89258,1083,0,0
2025-01-08 03:45:00+00:00,0.8926,0.89292,0.89226,0.8929,854,0,0
2025-01-08 04:00:00+00:00,0.8929,0.8934,0.89273,0.89336,827,0,0
2025-01-08 04:15:00+00:00,0.89338,0.89354,0.89322,0.89343,701,0,0
2025-01-08 04:30:00+00:00,0.89342,0.89362,0.89326,0.89354,519,0,0
2025-01-08 04:45:00+00:00,0.89354,0.8938,0.89344,0.8936,485,0,0
2025-01-08 05:00:00+00:00,0.89358,0.8937,0.89352,0.89354,423,0,0
2025-01-08 05:15:00+00:00,0.89354,0.89404,0.8935,0.89374,511,0,0
2025-01-08 05:30:00+00:00,0.89375,0.89404,0.8937,0.89394,609,0,0
2025-01-08 05:45:00+00:00,0.89394,0.89456,0.89391,0.89431,473,0,0
2025-01-08 06:00:00+00:00,0.89431,0.8946,0.89416,0.89448,442,0,0
2025-01-08 06:15:00+00:00,0.89448,0.89454,0.89406,0.89409,324,0,0
2025-01-08 06:30:00+00:00,0.89409,0.89419,0.89357,0.89382,405,0,0
2025-01-08 06:45:00+00:00,0.89382,0.89394,0.89367,0.89388,422,0,0
2025-01-08 07:00:00+00:00,0.89386,0.89394,0.89347,0.89364,623,0,0
2025-01-08 07:15:00+00:00,0.89366,0.89383,0.89357,0.89372,487,0,0
2025-01-08 07:30:00+00:00,0.89376,0.89388,0.89363,0.89384,447,0,0
2025-01-08 07:45:00+00:00,0.89383,0.89404,0.89374,0.89394,478,0,0
2025-01-08 08:00:00+00:00,0.89394,0.89428,0.89384,0.89396,616,0,0
2025-01-08 08:15:00+00:00,0.89398,0.89408,0.8937,0.8938,550,0,0
2025-01-08 08:30:00+00:00,0.89379,0.8944,0.89371,0.8943,787,0,0
2025-01-08 08:45:00+00:00,0.89429,0.89435,0.89395,0.89432,702,1,0
2025-01-08 09:00:00+00:00,0.89432,0.89432,0.89381,0.8941,1249,1,0
2025-01-08 09:15:00+00:00,0.89411,0.89426,0.89375,0.8939,787,0,0
2025-01-08 09:30:00+00:00,0.8939,0.89412,0.89362,0.89393,996,0,0
2025-01-08 09:45:00+00:00,0.89392,0.89422,0.89377,0.89415,1214,0,0
2025-01-08 10:00:00+00:00,0.89415,0.89436,0.89337,0.89382,1653,0,0
2025-01-08 10:15:00+00:00,0.8938,0.89429,0.8937,0.89396,1508,0,0
2025-01-08 10:30:00+00:00,0.89396,0.89424,0.89366,0.89413,1234,0,0
2025-01-08 10:45:00+00:00,0.89412,0.89414,0.89308,0.89317,1208,0,0
2025-01-08 11:00:00+00:00,0.89318,0.89402,0.8931,0.89368,1596,0,0
2025-01-08 11:15:00+00:00,0.8937,0.8937,0.89328,0.89352,757,0,0
2025-01-08 11:30:00+00:00,0.89353,0.89366,0.8934,0.89356,1024,0,0
2025-01-08 11:45:00+00:00,0.89354,0.89384,0.8934,0.89355,989,0,0
2025-01-08 12:00:00+00:00,0.89355,0.89361,0.89315,0.89335,1135,1,0
2025-01-08 12:15:00+00:00,0.89334,0.89354,0.89314,0.89324,621,0,0
2025-01-08 12:30:00+00:00,0.89324,0.89329,0.89282,0.89284,1020,0,0
2025-01-08 12:45:00+00:00,0.89284,0.8931,0.89269,0.89298,846,0,0
